"id","lat","lng"
1069,77.772283,-109.140979
1070,86.520503,-48.314909
1071,-63.290798,123.730647
1072,-2.896685,-163.220341
1073,-10.150199,129.154521
1074,66.890834,35.100286
1075,0.406496,-8.164777
1076,-82.413118,-123.398321
1077,-89.733741,-4.917145
1078,71.144558,111.343434
1079,-11.475828,35.934441
1080,-81.982573,-3.8614
1081,15.989499,171.987669
1082,-57.481838,-106.860447
1083,-11.44945,-110.748641
1084,34.362252,-64.155276
1085,-75.490698,-122.867359
1086,26.460293,131.465169
1087,71.840331,93.549283
1088,56.771361,9.61291
1089,29.97305,-139.673497
1090,25.771497,-112.764956
1091,78.230418,-129.800068
1092,47.132051,117.69389
1093,75.926980,-131.888
1094,-23.577339,-104.701573
1095,10.888576,95.294102
1096,-72.182827,56.632616
1097,-23.596781,136.791327
1098,47.525528,-180.210131
1099,-63.596834,49.171118
1100,-87.812975,177.778570
1101,43.645257,-78.440102
1102,-74.559902,-139.300525
1103,40.250206,-116.238673
1104,-1.290598,66.812112
1105,68.597997,28.6299
1106,-71.838747,-46.545495
1107,-54.758179,-81.451836
1108,-76.643580,-59.159764
1109,-19.208967,-109.175665
1110,33.161035,122.904446
1111,-65.98223,-43.339856
1112,85.670965,-104.191986
1113,71.654633,-127.864334
1114,-22.121845,91.194409
1115,-55.80270,12.454156
1116,84.522845,91.120746
1117,22.207251,116.287530
1118,-45.261715,161.654153
1119,50.881158,-109.833516
1120,36.898553,75.786058
1121,29.436917,18.793568
1122,-63.592438,-71.293223
1123,87.869932,169.266221
1124,-39.348526,-74.445685
1125,-67.418953,99.380064
1126,24.786777,7.188284
1127,-40.268437,-98.217196
1128,-39.746396,36.271833
1129,-30.500346,-178.407071
1130,-74.645646,156.866371
1131,32.953630,136.126402
1132,-57.304211,-31.448820
1133,-3.226172,-132.850615
1134,72.612738,-156.353443
1135,-77.307836,-143.701975
1136,-74.170714,-149.464421
1137,32.247471,171.532428
1138,2.880138,22.614553
1139,-54.416929,47.695198
1140,-14.640929,147.543075
1141,83.615218,-121.520247
1142,17.727694,115.244117
1143,-65.674386,-25.514876
1144,-11.104951,-3.644348
1145,-82.707000,23.496799
1146,-70.546064,42.51006
1147,2.186459,-26.275532
1148,75.932221,-152.368428
1149,46.187863,-4.579885
1150,28.506390,86.628958
1151,74.243206,27.63312
1152,-29.221514,156.500643
1153,14.548732,-171.392470
1154,-20.383176,66.130551
1155,52.631068,-171.362040
1156,90.546539,-114.422183
1157,-25.807293,-126.644611
1158,-77.978839,-75.119764
1159,50.278540,-116.263096
1160,-87.643846,168.58919
1161,57.707495,153.407609
1162,-9.101558,145.726059
1163,-87.849916,-43.356379
1164,-18.974879,56.916084
1165,-39.132226,5.104305
1166,-20.135071,-19.370732
1167,-52.395676,-87.887313
1168,42.878890,95.229677
1169,-45.70156,15.83437
1170,30.640980,63.983630
1171,-69.766539,20.683183
1172,82.4774,141.656252
1173,48.154475,-111.607187
1174,67.857007,-92.534216
1175,62.599887,169.29520
1176,-73.747829,148.314781
1177,-14.165705,147.732785
1178,-51.80974,180.162224
1179,78.284477,-39.769381
1180,52.203290,-7.393594
1181,87.662726,-18.972950
1182,87.348341,-77.423958
1183,-27.707777,28.751484
1184,-45.715641,76.249735
1185,57.520475,-9.489631
1186,66.125981,-147.243472
1187,-31.683909,-85.35761
1188,-23.28004,-83.382554
1189,18.551022,63.188326
1190,-2.867260,-180.478134
1191,13.391058,125.26233
1192,12.912482,21.991267
1193,60.844001,-30.902727
1194,28.373113,170.345309
1195,87.203071,-135.144621
1196,-72.542316,124.279448
1197,-79.14552,28.31245
1198,20.784611,-7.837891
1199,-21.493469,81.281905
1200,47.22656,98.187789
1201,-57.540360,-27.797128
1202,-58.919376,104.159277
1203,32.945832,62.830522
1204,42.938098,-91.131956
1205,42.46924,-45.467003
1206,-12.279177,-3.295406
1207,-3.76998,104.794074
1208,87.937907,-22.103284
1209,16.222698,147.383003
1210,-43.320497,-3.72140
1211,-68.577499,147.825180
1212,3.53042,-91.163004
1213,-34.995516,-66.701322
1214,85.107701,78.569339
1215,-44.846742,54.74731
1216,26.391139,-180.694894
1217,-2.214754,-19.159190
1218,-9.629707,-135.320538
1219,-53.25784,-72.352586
1220,-26.722610,-172.768326
1221,-62.973208,-59.936694
1222,-45.505111,172.302876
1223,13.900784,14.67511
1224,38.924224,85.969365
1225,-38.692911,-25.283089
1226,59.845823,46.319504
1227,80.157811,134.378017
1228,-35.307228,159.678024
1229,24.781338,109.78315
1230,35.173529,94.581397
1231,-35.764783,96.67672
1232,-7.215809,12.824668
1233,73.654514,-137.426845
1234,73.349571,62.986745
1235,-0.216710,-100.392397
1236,8.577662,-86.382567
1237,-19.590108,-135.905772
1238,76.300410,-93.446875
1239,-55.248109,146.335483
1240,89.849375,14.627296
1241,-13.94092,-44.396877
1242,52.588477,-24.439193
1243,24.73976,-98.748417
1244,-73.115701,-3.92540
1245,38.316619,139.379682
1246,-66.451272,78.312173
1247,13.949963,174.648936
1248,-47.8433,132.170934
1249,76.942828,-131.789645
1250,37.114944,116.185252
1251,-67.756906,-35.446419
1252,-27.280210,83.298245
1253,-84.267499,-111.722995
1254,-69.593043,157.256050
1255,58.648421,-50.714528
1256,10.812824,-30.933226
1257,-87.838958,41.109058
1258,-6.815009,-173.42824
1259,9.254161,-79.948638
1260,79.653873,-40.904222
1261,7.840619,32.188546
1262,18.759620,-58.993665
1263,-6.950804,78.832153
1264,56.468964,-176.606060
1265,-24.485670,-71.734119
1266,-10.186731,-27.747264
1267,-1.220331,-152.726434
1268,2.299972,172.360583
1269,23.716944,7.126521
1270,68.429713,-143.709856
1271,71.488026,-165.493170
1272,65.912052,-56.978077
1273,-57.583509,1.962105
1274,-18.711887,50.564345
1275,-55.969244,-46.638144
1276,69.945037,155.705999
1277,47.27049,71.930879
1278,64.419560,-40.780224
1279,54.229337,-126.483069
1280,44.943915,-52.369603
1281,-44.34373,-156.99653
1282,-74.233106,130.778927
1283,53.389170,-77.417541
1284,-51.721007,126.204412
1285,-65.439309,41.467161
1286,76.490940,-126.409333
1287,59.425431,114.400442
1288,56.395057,156.300577
1289,84.552548,-116.90702
1290,-22.316780,-125.94924
1291,75.105751,-22.228085
1292,21.463177,-151.762175
1293,-40.655732,-180.426109
1294,67.919148,138.401652
1295,81.154352,45.107850
1296,26.879527,54.853638
1297,31.400158,35.235759
1298,13.62927,-36.139568
1299,-31.862659,98.928972
1300,38.89146,-168.8041
1301,-83.468822,-111.987524
1302,24.928414,156.340888
1303,-1.668640,-96.596896
1304,-33.383774,73.1813
1305,63.798563,95.319458
1306,-33.997904,108.87651
1307,-82.88643,48.216695
1308,-25.389,127.930757
1309,64.421780,-20.644535
1310,-78.128875,-57.875216
1311,-47.495586,43.139904
1312,20.620431,153.527875
1313,9.174262,76.398060
1314,-37.501660,-8.65607
1315,-58.384293,127.81652
1316,-62.310875,-94.359777
1317,-59.398167,106.867438
1318,28.81477,-180.318692
1319,48.902706,95.814729
1320,-77.466452,151.46339
1321,-16.723835,-139.64022
1322,84.257238,125.119943
1323,-2.71743,-93.852693
1324,51.621710,-150.96681
1325,-24.872283,176.43462
1326,51.335581,-60.737283
1327,21.470681,-46.45711
1328,-44.473957,-127.88593
1329,-33.724178,-178.663860
1330,-46.73349,-137.344870
1331,-37.322873,140.723046
1332,49.634697,-40.902609
1333,72.409170,128.264127
1334,18.666762,-69.638535
1335,56.912328,47.980796
1336,-3.616341,36.888373
1337,-67.676625,145.650139
1338,34.468536,-129.71656
1339,-17.599343,-37.645314
1340,-40.900049,93.867460
1341,-90.576438,112.556198
1342,75.558212,112.881786
1343,-8.818457,-34.865938
1344,59.703047,-171.451767
1345,63.36576,-30.220982
1346,-62.517100,-176.626227
1347,40.408262,73.245508
1348,89.455000,120.932914
1349,-85.714634,-57.113675
1350,71.87695,-129.827230
1351,-78.307172,9.412548
1352,44.576090,-15.843687
1353,-36.148280,-172.925342
1354,-90.288426,71.421098
1355,10.305087,-45.367963
1356,57.523455,-24.263482
1357,-4.603788,-168.942958
1358,84.927079,-111.116044
1359,-32.350790,24.816473
1360,59.129009,-43.668827
1361,22.612116,179.922453
1362,38.230579,137.903535
1363,-0.37589,56.204755
1364,-90.304039,-116.940748
1365,23.244920,-94.792153
1366,-17.412283,-99.644819
1367,6.64058,48.757521
1368,29.988226,133.847157
1369,74.193212,15.29809
1370,80.853851,20.131741
1371,-6.601187,32.767144
1372,30.8589,-93.491282
1373,-2.444889,-25.85906
1374,8.601448,136.333891
1375,36.458997,-64.788736
1376,-82.912657,-140.50970
1377,62.630442,-101.516449
1378,42.319618,-168.779561
1379,-34.654432,-27.864582
1380,85.420803,101.597405
1381,-28.733967,-160.681346
1382,49.584759,99.410375
1383,61.36751,32.209502
1384,6.294622,74.761065
1385,71.932802,0.863442
1386,-76.805130,-49.948962
1387,20.433988,45.251925
1388,-57.173527,-157.952360
1389,-42.840819,-83.268892
1390,-76.625719,-25.623857
1391,-22.5130,-156.751776
1392,62.990620,153.93223
1393,-18.563617,96.684199
1394,83.205680,3.513674
1395,-50.895250,-69.804272
1396,-41.113775,-180.508575
1397,-31.867504,-48.307785
1398,69.782199,76.97612
1399,85.310626,6.158449
1400,45.703857,-104.949818
1401,47.205922,-17.302367
1402,-70.68100,-88.860584
1403,33.277806,133.768161
1404,-18.353518,-21.840575
1405,1.249180,105.761056
1406,-78.307621,108.500058
1407,80.371930,-79.574963
1408,-11.436375,-60.494713
1409,6.432974,159.261745
1410,-25.949150,171.30060
1411,-77.93940,-58.259126
1412,-77.435566,-51.872520
1413,83.938015,-116.776564
1414,-39.520527,140.51869
1415,-10.74309,146.150721
1416,-85.939869,87.390091
1417,85.274603,153.900401
1418,5.586996,104.989887
1419,-47.696912,-48.32416
1420,23.18828,46.533952
1421,-46.348885,-114.204716
1422,-78.41945,130.149285
1423,10.710074,-161.281365
1424,80.413645,-144.601278
1425,-45.932439,57.864072
1426,-42.317237,-29.881938
1427,67.669008,90.820803
1428,-88.650743,15.817119
1429,60.254325,5.457724
1430,-35.683762,-138.156176
1431,-6.610014,85.349125
1432,-14.874632,-35.438860
1433,83.429559,-3.908484
1434,53.321022,-136.558193
1435,-51.578756,76.139953
1436,-34.730687,-151.848923
1437,47.446829,63.790548
1438,-66.109029,3.364801
1439,-65.404907,70.297462
1440,48.792684,-139.546918
1441,-75.571340,-57.173623
1442,49.56811,39.13639
1443,60.245158,-135.939720
1444,-90.47005,-44.774451
1445,-41.639015,-152.529103
1446,7.654791,19.593355
1447,-81.424969,-41.610117
1448,31.497046,-168.121268
1449,57.825747,-113.839354
1450,7.349531,-172.150094
1451,-69.728139,5.322950
1452,12.180820,53.687838
1453,-50.530459,-6.704144
1454,70.187395,-180.858722
1455,47.723260,-74.578756
1456,-58.33384,65.882697
1457,-17.554874,153.159258
1458,41.749714,-113.365434
1459,-50.276488,104.406443
1460,53.52521,164.100628
1461,-17.97345,-40.15139
1462,-23.944007,100.996537
1463,14.586721,118.816286
1464,-87.806964,-35.212559
1465,39.794096,4.365858
1466,-58.892448,-154.635221
1467,-38.134632,-166.271483
1468,-10.959677,69.904009
1469,69.572191,164.722064
1470,37.868502,110.43538
1471,19.91293,40.446511
1472,-83.155119,-10.34304
1473,-49.53879,74.153341
1474,-14.97846,-95.471292
1475,58.143063,128.823688
1476,62.417883,54.453186
1477,32.114390,28.465736
1478,44.997782,-138.6890
1479,-88.29546,-129.867459
1480,-44.399832,82.733712
1481,-61.568520,-143.694538
1482,-77.541058,159.410125
1483,-25.255445,-166.840308
1484,21.894926,-156.592702
1485,14.507151,119.838904
1486,-88.294988,-169.61293
1487,22.42531,-47.418091
1488,-20.402374,138.74245
1489,43.872398,-113.286482
1490,-50.476444,86.440140
1491,-82.698289,129.201244
1492,29.967381,81.327474
1493,-79.970408,-111.595241
1494,-81.224529,165.363973
1495,-58.891657,156.904644
1496,-53.464568,161.715853
1497,-30.600430,-175.729777
1498,-35.208405,-9.193394
1499,-53.787016,136.10463
1500,-8.404120,-77.395269
1501,-44.451903,49.945142
1502,31.682870,30.579228
1503,-36.976644,-75.556770
1504,-32.639104,-14.134660
1505,1.64078,45.258129
1506,-62.275274,-160.827570
1507,5.812739,68.193004
1508,-57.582890,29.11595
1509,-1.506427,66.57583
1510,-58.943570,142.713066
1511,-75.69898,146.112567
1512,-40.803930,-37.886174
1513,-68.302025,8.155368
1514,26.828358,69.568279
1515,18.557024,-119.469828
1516,58.644862,-47.254032
1517,81.149325,133.114846
1518,-74.625016,111.520470
1519,4.565840,43.999399
1520,-74.686925,-108.454887
1521,-59.235637,82.309085
1522,51.271144,71.533907
1523,-61.469066,-112.376776
1524,-26.853423,152.292221
1525,33.718090,-22.991684
1526,82.758555,-19.279326
1527,7.980115,-123.420026
1528,40.180570,43.92336
1529,86.647170,114.998049
1530,58.97768,154.438155
1531,39.991120,-131.986918
1532,-30.914340,-46.937274
1533,14.192850,117.208058
1534,-9.964855,-1.235996
1535,-80.201253,-45.904630
1536,-45.945974,-80.490189
1537,41.859179,-23.714267
1538,-87.296501,-141.943464
1539,64.646712,-164.654954
1540,-40.593984,-180.213279
1541,-21.166668,113.285420
1542,-68.121544,-87.179555
1543,-51.190363,-171.181305
1544,-42.5870,44.86999
1545,77.517057,-108.304267
1546,-18.240276,-179.819278
1547,16.587189,-169.209440
1548,-17.957011,104.591652
1549,-38.671588,-58.368314
1550,73.654068,43.484153
1551,64.702719,-164.725612
1552,55.423262,-168.460407
1553,55.798777,165.404040
1554,-80.995486,70.312031
1555,71.300117,-74.513209
1556,2.956868,20.256302
1557,26.61676,-40.932620
1558,76.409396,177.446090
1559,17.451,-64.218216
1560,41.841575,112.242481
1561,12.293883,73.460195
1562,-76.591167,-170.288816
1563,69.464881,65.995786
1564,-83.520464,-15.762263
1565,29.154683,-68.455377
1566,67.107341,80.456390
1567,69.620455,-51.330795
1568,-31.827470,-97.712807
1569,60.798202,69.733013
1570,-19.156823,11.836218
1571,-42.67710,179.402912
1572,-85.743626,168.878905
1573,73.539568,-175.471047
1574,43.776129,115.54241
1575,-1.321788,-173.884964
1576,71.542803,59.685867
1577,55.833635,130.919571
1578,5.254694,-18.15669
1579,81.783333,-31.284156
1580,74.275977,168.434948
1581,-34.583570,127.73143
1582,67.27913,142.791020
1583,9.137615,135.935405
1584,19.111385,10.421091
1585,50.126738,28.466080
1586,-9.300574,86.67153
1587,8.39535,82.119264
1588,-29.69482,144.909793
1589,2.968139,-4.825742
1590,51.546014,-34.398411
1591,-3.325545,-23.608882
1592,22.50293,-4.463541
1593,41.992380,-60.378566
1594,86.571402,171.558810
1595,59.6654,125.286980
1596,-74.703584,-74.608292
1597,45.827928,-40.890614
1598,-32.998761,127.679241
1599,52.27451,173.271681
1600,7.457458,3.586199
1601,-18.565847,-166.462970
1602,-7.97235,-166.56300
1603,54.286100,-154.215834
1604,12.118165,-157.405451
1605,-12.818289,141.779340
1606,35.852461,-144.339374
1607,32.595918,164.70399
1608,-83.640320,-130.763828
1609,32.958465,-107.349373
1610,47.40393,167.167801
1611,-13.927030,87.650343
1612,7.951603,10.24379
1613,87.242558,4.561434
1614,84.45337,-2.702392
1615,-31.740345,-149.348010
1616,73.869702,-157.830352
1617,-14.53940,10.212798
1618,81.801458,172.169645
1619,-20.271794,-112.75269
1620,-35.821338,14.18127
1621,20.490878,-158.77941
1622,88.325042,-137.964760
1623,5.89776,-91.724074
1624,10.468079,-106.99315
1625,-34.80978,-140.645136
1626,-76.532955,29.516173
1627,-17.971698,-61.721981
1628,-25.793686,139.977749
1629,77.899131,87.63050
1630,4.965788,70.546754
1631,80.521606,139.353142
1632,-37.186894,-49.194307
1633,-70.764038,-169.521294
1634,32.246465,86.821490
1635,-26.551407,52.709833
1636,46.920854,-179.229223
1637,-1.145753,154.930449
1638,65.154201,28.390735
1639,-86.554077,173.1473
1640,-15.168921,29.708958
1641,53.213807,-14.762395
1642,84.650908,54.74037
1643,-60.619735,172.240860
1644,-89.564125,-108.987567
1645,70.408120,-80.824329
1646,-37.275107,124.321253
1647,38.289171,-32.365988
1648,37.899039,-70.353113
1649,-34.78859,13.320658
1650,4.849243,67.797119
1651,-69.295650,141.543412
1652,7.393475,77.418355
1653,-30.789186,-21.697720
1654,51.609497,2.465827
1655,-73.379335,17.750723
1656,-39.584814,169.833144
1657,3.395570,0.336684
1658,0.935839,178.430871
1659,-35.655911,130.585108
1660,-73.559949,163.458873
1661,43.98534,-154.84845
1662,27.100714,-98.862530
1663,-20.253714,47.140978
1664,21.21295,-168.246924
1665,-73.520311,162.543231
1666,-9.558213,-166.406906
1667,46.803283,-37.393273
1668,-50.848655,-161.209112
1669,70.288399,156.912235
1670,24.406479,171.562024
1671,80.460102,-125.533024
1672,11.470354,45.308751
1673,-33.514401,-12.142774
1674,22.669618,34.27458
1675,-63.697733,172.505830
1676,-79.75333,62.451400
1677,17.235410,21.147009
1678,-87.328804,168.834414
1679,73.175077,86.587514
1680,39.103784,-84.50462
1681,8.367374,62.863972
1682,-32.843368,-24.108744
1683,-73.462153,119.771122
1684,66.587599,-19.983328
1685,15.874048,-140.663072
1686,-16.471864,-61.339182
1687,-61.373047,35.633216
1688,-28.241145,-64.791112
1689,-75.137380,-159.815848
1690,-44.728329,-77.650497
1691,-21.787179,103.963633
1692,-7.852125,-61.332760
1693,50.16764,-163.759310
1694,-32.413030,121.831489
1695,60.915335,-147.602014
1696,-64.161936,2.857526
1697,-42.771970,-76.214182
1698,-7.656883,74.848387
1699,-69.795566,-165.191218
1700,-60.851182,-121.254928
1701,14.704373,-86.894745
1702,-14.543040,-19.207130
1703,-86.756845,-64.505268
1704,19.647770,86.14808
1705,-10.393308,-16.34410
1706,-76.192601,88.138381
1707,7.771153,-169.68667
1708,70.321498,-0.138150
1709,32.462471,-31.266450
1710,2.391214,67.911580
1711,10.688561,-20.893047
1712,-11.643936,173.196318
1713,-88.280087,77.868855
1714,79.350844,53.924
1715,29.422878,-78.941365
1716,52.919740,96.246025
1717,3.569592,-166.890226
1718,41.702099,-62.73717
1719,-84.508029,77.598084
1720,55.938671,177.735210
1721,-32.849364,-167.756842
1722,71.820058,157.98757
1723,-24.81880,-35.171368
1724,-51.231500,-158.678736
1725,79.490330,-153.448720
1726,86.701136,-163.195039
1727,-34.517493,38.578105
1728,-73.727198,-108.749947
1729,-86.985196,-90.765136
1730,67.273357,-42.286147
1731,51.648902,115.378573
1732,10.847815,60.45676
1733,-80.1879,-77.263580
1734,21.123908,-148.806894
1735,47.464454,84.792875
1736,10.984054,15.22469
1737,-52.877193,90.370097
1738,-56.504962,173.48507
1739,-4.845741,65.809731
1740,-35.525147,179.582546
1741,46.314622,-57.512317
1742,-31.327434,-103.476963
1743,81.206789,-177.650053
1744,-67.197161,5.106514
1745,-60.377398,175.315699
1746,-69.643184,85.967028
1747,7.836283,-37.503679
1748,53.260946,-156.562868
1749,25.873415,-25.169879
1750,58.783027,-95.966569
1751,1.524034,-180.190212
1752,21.431503,20.52218
1753,-88.844336,-104.843220
1754,-71.325618,73.310684
1755,-40.770643,-7.776220
1756,-67.502604,53.481078
1757,-76.858391,77.248714
1758,-32.191838,-152.524459
1759,56.910629,-161.767872
1760,-67.417416,-169.658331
1761,3.363464,163.307544
1762,66.206237,-132.149197
1763,-87.46787,134.542014
1764,28.865354,-174.541021
1765,-29.746732,-165.747705
1766,50.736260,143.892386
1767,-55.801935,-166.642839
1768,-61.875577,136.404428
